model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,here,309.7,310.2,0.16893461
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,ain't,346.38,346.62,0.6603025
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,got,346.62,346.78,0.431077
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,a,346.78,346.88,0.72609395
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,1,346.88,347.08,0.3824761
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,in,347.08,347.24,0.6678778
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,346.38,347.74,nothing,347.24,347.74,0.022656165
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,you're,349.22,349.34,0.81504256
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,so,349.34,349.62,0.34077322
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,weak,349.62,349.76,0.15452799
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,ass,349.76,350.08,0.45121628
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,ass,350.08,350.32,0.7583764
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,349.22,350.82,huh,350.32,350.82,0.38435027
